"gene","is_responsive","max_celltype","max_mean","second_mean"
"AT5G44562",FALSE,"border cells",0.00400057727344665,0.00352941996910243
"AT5G44565",FALSE,"ppp ERS-",0.00458671317484151,0.00260170027104859
"AT5G44567",FALSE,"cortex ERS-",0.0055473710849117,0.00443860022442775
"AT5G06585",FALSE,"xpp ERS-",0.00198686425205649,0.00137597742336524
"AT5G44568",FALSE,"procambium ERS+",0.00955937273534459,0.00335325944698753
"AT5G44569",FALSE,"epidermis early",0.0148078713070529,0.0102897369077762
"AT5G44566",FALSE,"cortex ERS+",0.000562440922617793,0.000511827955464158
"AT5G44570",FALSE,"procambium ERS+",0.00419623640641898,0.00100788323803907
"AT5G44572",FALSE,"hair cells ERS-",0.0125195301044093,0.00602088326312742
"AT5G44578",FALSE,"ppp ERS-",0.00227433588974021,0.00118345381350214
"AT5G44580",FALSE,"ppp ERS+",0.0562667267683684,0.0537436963648923
"AT5G44582",FALSE,"non-hair cells",0.184864510009188,0.0669065856623974
"AT5G44585",FALSE,"non-hair cells",0.683250668253752,0.118274882062447
"AT5G44590",FALSE,"cortex ERS+",0.00115999004521468,0.000747033873124217
"AT5G44600",FALSE,"protoxylem early",0.0167343950708061,0.0142947499225804
"AT5G44610",FALSE,"hair cells ERS-",1.99582325181679,1.84182597129833
"AT5G44635",FALSE,"epidermis early",0.061230606669353,0.0297575048376398
"AT5G44650",FALSE,"endodermis ERS+",0.103367979334261,0.100760961853908
"AT5G44660",FALSE,"endodermis ERS+",0.0241767947865028,0.0158433059763446
"AT5G44670",FALSE,"protoxylem early",0.402274722385838,0.1845886151835
"AT5G44680",FALSE,"procambium ERS-",0.109582700809559,0.100115083545731
"AT5G44690",FALSE,"root cap lateral",0.0102139635843761,0.00100967569336298
"AT5G44700",FALSE,"endodermis ERS-",0.0345280323587283,0.00734565374614509
"AT5G44710",FALSE,"epidermis early",1.1006233250982,0.927800954125564
"AT5G44720",FALSE,"ppp ERS-",0.412437712271039,0.387510899123693
"AT5G44730",FALSE,"epidermis early",0.0928262893344265,0.0859154309996311
"AT5G44740",FALSE,"columella",0.0101207304212222,0.00724965416962023
"AT5G44750",FALSE,"protoxylem ERS+",0.544315815740877,0.103370477086151
"AT5G44760",FALSE,"root cap tip",0.000619415039340968,0.000600403063109284
"AT5G44770",FALSE,"hair cells early",0.117219982024139,0.0769260815557013
"AT5G44780",FALSE,"epidermis early",0.0383969798569315,0.0106873178777493
"AT5G44785",FALSE,"epidermis early",0.0800511324770738,0.0505913679150797
"AT5G44790",FALSE,"protoxylem ERS+",1.79279995618475,1.37673832037589
"AT5G44800",FALSE,"columella",0.473875595587047,0.468383442854077
"AT5G44820",FALSE,"hair cells early",0.425801795638931,0.288035168302777
"AT5G44860",FALSE,"protoxylem ERS+",0.183754452040815,0.125695170890785
"AT5G44870",FALSE,"cortex ERS-",0.00433851462524064,0.00127260886141431
"AT5G44900",FALSE,"hair cells ERS-",0.07125253754591,0.0401062809470934
"AT5G44910",FALSE,"border cells",0.0125013043084104,0.0115498344584779
"AT5G44930",FALSE,"epidermis early",0.0095463853791281,0.0074599223471762
"AT5G44920",FALSE,"xpp ERS-",0.138427358673086,0.107728506053555
"AT5G44940",FALSE,"columella",0.00160504845024227,0.00070654549250561
"AT5G44980",FALSE,"xpp ERS+",0.00747979731425048,0.0056733907451326
"AT5G44990",FALSE,"border cells",0.00390827492755397,0.00135200843548234
"AT5G45000",FALSE,"hair cells ERS+",0.08096239886803,0.0674658329586481
"AT5G45010",FALSE,"metaxylem ERS-",0.493599132465809,0.449287019802082
"AT5G45020",FALSE,"protoxylem ERS+",1.03515607411682,0.79523397951005
"AT5G45030",FALSE,"non-hair cells",0.0329603214054809,0.031546522544517
"AT5G45040",FALSE,"epidermis early",0.0452624515040489,0.0180482769231024
"AT5G45050",FALSE,"columella",0.0260470854757058,0.0218872249585097
"AT5G45060",FALSE,"hair cells early",0.0100335465211367,0.00601699143556647
"AT5G45070",FALSE,"non-hair cells",0.00887891539335635,0.00233724157709654
"AT5G45080",FALSE,"metaxylem ERS-",0.0171490494005247,0.00514454158790177
"AT5G45095",FALSE,"metaxylem ERS-",0.286163874986967,0.14665829148219
"AT5G45100",FALSE,"metaxylem ERS+",0.878091877610068,0.783157759679271
"AT5G45110",FALSE,"endodermis ERS+",0.926396139748634,0.886662721534232
"AT5G45115",FALSE,"xpp ERS-",0.0767485057233291,0.0516515568867778
"AT5G45120",FALSE,"xpp ERS-",0.00240827000848553,0.0013907393327624
"AT5G45130",FALSE,"hair cells ERS+",1.34336869400356,1.25830558516345
"AT5G45140",FALSE,"protoxylem ERS+",0.451994499647693,0.439330721422293
"AT5G45150",FALSE,"procambium ERS+",0.00259977210244552,0.000489553050958269
"AT5G45160",FALSE,"protophloem ERS+",0.17694240278493,0.118405877385999
"AT5G45170",FALSE,"ppp ERS-",0.150820294375719,0.124361485552761
"AT5G45180",FALSE,"metaphloem ERS+",0.0102056258159843,0.00992000455007073
"AT5G45190",FALSE,"protophloem ERS+",0.360801280523118,0.273033772067446
"AT5G45200",FALSE,"endodermis ERS+",0.14303754297164,0.0461356126279538
"AT5G45210",FALSE,"endodermis ERS+",0.229004059238684,0.132589722715821
"AT5G45250",FALSE,"root cap tip",0.0370259591971457,0.0301078811074403
"AT5G45260",FALSE,"non-hair cells",0.046998176605508,0.0332123254917857
"AT5G45275",FALSE,"columella",0.0800757869304759,0.059752315611971
"AT5G45277",FALSE,"root cap early",0.000647401602755081,0
"AT5G45280",FALSE,"root cap early",1.48409344876192,1.20719946181955
"AT5G45290",FALSE,"protoxylem ERS+",0.543284587947393,0.34502056868241
"AT5G45300",FALSE,"epidermis early",0.0350518173534204,0.0310083090538774
"AT5G45307",FALSE,"metaphloem ERS+",0.001020639885185,0.000686602725322335
"AT5G45310",FALSE,"columella",0.0151095382816635,0.00951867368583072
"AT5G45320",FALSE,"protoxylem ERS+",0.340997853919598,0.254692036224612
"AT5G45330",FALSE,"root cap early",0.105097918634042,0.0956253456883092
"AT5G45340",FALSE,"root cap tip",0.350386550923368,0.282773710949342
"AT5G45350",FALSE,"metaphloem ERS+",2.95891681548688,2.36530511693978
"AT5G45360",FALSE,"hair cells ERS+",0.386548399878792,0.348179153653069
"AT5G45370",FALSE,"hair cells ERS-",0.202080354705459,0.134554961496917
"AT5G45380",FALSE,"root cap tip",0.00340320038733677,0.0031186097683586
"AT5G45390",FALSE,"epidermis early",0.479130350807955,0.467340322191019
"AT5G45400",FALSE,"xpp ERS+",0.041283356234016,0.0412068743895733
"AT5G45410",FALSE,"hair cells ERS-",0.710036469484315,0.630833428084931
"AT5G45420",FALSE,"protoxylem early",0.413733027455376,0.325203619033492
"AT5G45430",FALSE,"protoxylem ERS+",0.387177000399621,0.326566978274708
"AT5G45440",FALSE,"hair cells early",0.107277706072448,0.0912701935828326
"AT5G45455",FALSE,"protophloem ERS+",0.00755868513208392,0.00311375845322067
"AT5G45460",FALSE,"columella",0.0323060963540473,0.00838744345551986
"AT5G45472",FALSE,"endodermis ERS-",0.0110915629678832,0.00492053730344349
"AT5G45470",FALSE,"hair cells ERS-",0.159640343444209,0.117132394112964
"AT5G45480",FALSE,"hair cells ERS-",0.19826250618625,0.098262404473322
"AT5G45490",FALSE,"hair cells ERS-",0.560706213413828,0.42301678770402
"AT5G45500",FALSE,"hair cells ERS-",0.550473291602833,0.380948965479852
"AT5G45510",FALSE,"hair cells ERS-",0.909276317517488,0.689141199928577
"AT5G45520",FALSE,"epidermis early",0.00123975947497192,0.000644621852820419
"AT5G45530",FALSE,"protophloem ERS+",0.00539749964648823,0.000328644388008221
"AT5G45550",FALSE,"cortex ERS+",1.29349826147697,1.29335759711486
"AT5G45560",FALSE,"protoxylem early",0.0950681191091702,0.0767898272997804
"AT5G45580",FALSE,"hair cells early",0.286120097137578,0.261697505043198
"AT5G45590",FALSE,"epidermis early",0.499594514595064,0.396599466382485
"AT5G45600",FALSE,"epidermis early",0.234769752372174,0.202597112271461
"AT5G06735",FALSE,"procambium ERS+",0.00272092750911319,0.00243140213805339
"AT5G45610",FALSE,"epidermis early",0.0243547067876139,0.0191473711716005
"AT5G45620",FALSE,"hair cells early",0.899984945348803,0.79647716580541
"AT5G45630",FALSE,"hair cells ERS+",0.288462913464616,0.158633793154236
"AT5G45650",FALSE,"protoxylem ERS+",0.190672956737316,0.125500006453789
"AT5G45660",FALSE,"epidermis early",0.171924314716285,0.163197892570659
"AT5G45700",FALSE,"epidermis early",0.0441316945251145,0.0222775250129953
"AT5G45710",FALSE,"protoxylem ERS+",0.718848198426796,0.57237880615581
"AT5G45720",FALSE,"epidermis early",0.043123828075449,0.027565191915906
"AT5G45730",FALSE,"protoxylem ERS-",0.0112390996190395,0.00608317820037527
"AT5G45740",FALSE,"root cap early",0.0146264348648183,0.00996420623698739
"AT5G45750",FALSE,"protoxylem early",0.953183309616684,0.790283734830592
"AT5G45760",FALSE,"epidermis early",0.0662258395183094,0.0381249910640214
"AT5G45775",FALSE,"epidermis early",2.79375687496686,1.87506142343433
"AT5G45780",FALSE,"epidermis early",0.0472639123906545,0.0134503503121568
"AT5G45790",FALSE,"epidermis early",0.0277762475142401,0.010788766984283
"AT5G45800",FALSE,"endodermis ERS+",0.538297361855875,0.393066710219785
"AT5G45810",FALSE,"border cells",0.154342223811878,0.140432730948759
"AT5G45830",FALSE,"hair cells ERS-",0.021376618049827,0.0105025288984461
"AT5G45840",FALSE,"hair cells ERS-",0.181018381793127,0.0960873839799242
"AT5G45850",FALSE,"endodermis ERS-",0.00790901750998998,0.00752584190914017
"AT5G45870",FALSE,"cortex ERS-",0.00547842701970523,0.0054646683557323
"AT5G45875",FALSE,"non-hair cells",0.000100104258779881,7.24290628798144e-05
"AT5G45880",FALSE,"columella",0.401734356000618,0.225297303922698
"AT5G45900",FALSE,"protoxylem ERS+",0.247886691047406,0.146108853898189
"AT5G06765",FALSE,"epidermis early",0.00128312296741629,0.000258042017236096
"AT5G45910",FALSE,"epidermis early",0.00254501880182151,0.000548404666568972
"AT5G45920",FALSE,"epidermis early",0.599208055889353,0.382585654921811
"AT5G45930",FALSE,"epidermis early",0.016873568136116,0.0071549045239358
"AT5G45940",FALSE,"metaxylem ERS-",0.786798594947207,0.712042768382033
"AT5G45950",FALSE,"cortex ERS+",0.00359471065579957,0
"AT5G45960",FALSE,"metaxylem ERS-",0.00804904038751671,0.00254066417917394
"AT5G45970",FALSE,"protoxylem ERS+",1.34527523694303,1.34275420481385
"AT5G45990",FALSE,"columella",0.00619833708010889,0.0022401555352852
"AT5G06775",FALSE,"ppp ERS+",0.00308602127246824,0.000622062776751442
"AT5G46020",FALSE,"epidermis early",1.51878339360941,1.28987247161419
"AT5G46030",FALSE,"columella",0.89838786787916,0.772370300866541
"AT5G46040",FALSE,"hair cells ERS-",0.0310525996797791,0.0265885651097958
"AT5G46050",FALSE,"cortex ERS+",0.0119462193666801,0.0042919037471005
"AT5G46060",FALSE,"hair cells ERS+",0.163587863665382,0.137801286503792
"AT5G46070",FALSE,"protoxylem early",0.295166079048411,0.280844431781978
"AT5G46080",FALSE,"protoxylem ERS+",0.307037028582721,0.195605083442374
"AT5G46085",FALSE,"epidermis early",0.0159093075613811,0.00479078122965756
"AT5G46090",FALSE,"border cells",0.0743836143383102,0.0247014593147974
"AT5G46100",FALSE,"epidermis early",0.000640602028886301,0.000450689284171359
"AT5G46110",FALSE,"protoxylem ERS-",0.12857426488022,0.100719456492591
"AT5G46115",FALSE,"metaxylem ERS-",0.279046252788102,0.234274802066281
"AT5G46150",FALSE,"metaxylem ERS-",0.173839562509053,0.14697205836014
"AT5G46160",FALSE,"epidermis early",0.835117890918263,0.390010189399834
"AT5G46170",FALSE,"cortex ERS+",0.265920138394908,0.201195914798879
"AT5G46180",FALSE,"columella",0.681568795638587,0.592619243310322
"AT5G46190",FALSE,"columella",0.18092151234666,0.150653743882461
"AT5G46200",FALSE,"hair cells ERS-",0.00453447290826843,0.00229311030809676
"AT5G46210",FALSE,"metaxylem ERS+",0.491106601720553,0.477756093227335
"AT5G46220",FALSE,"metaxylem ERS-",0.0105775058153956,0.00384168543551071
"AT5G46230",FALSE,"hair cells early",0.765069453870876,0.7166023193453
"AT5G46250",FALSE,"hair cells ERS+",0.64717122489771,0.531917266577942
"AT5G46260",FALSE,"metaxylem ERS+",0.00178274225365274,0.000531447591103025
"AT5G46280",FALSE,"epidermis early",0.0703891033179714,0.0414233739079763
"AT5G46290",FALSE,"epidermis early",0.586629671859255,0.52053147110178
"AT5G46295",FALSE,"columella",0.0553282633815342,0.0471737424565533
"AT5G46330",FALSE,"metaxylem ERS+",0.00915180322183723,0.00262852501394213
"AT5G46340",FALSE,"protoxylem ERS+",1.08779530337439,0.685094475649426
"AT5G46350",FALSE,"hair cells ERS+",0.0752817852219419,0.0332667937905292
"AT5G46360",FALSE,"hair cells ERS+",0.00272986014932956,0.00169976806836657
"AT5G46370",FALSE,"protoxylem early",0.00290183656843193,0.00284253656468201
"AT5G46380",FALSE,"procambium ERS+",0.00137092049749071,0.000708856982207392
"AT5G46390",FALSE,"epidermis early",0.0174429988182283,0.00942686775220482
"AT5G46400",FALSE,"protophloem ERS+",0.0350431542854752,0.0248815488970819
"AT5G46410",FALSE,"hair cells ERS+",0.392705698919926,0.30407181895105
"AT5G46420",FALSE,"epidermis early",0.198945065042838,0.154013093860202
"AT5G46430",FALSE,"epidermis early",2.24142175467659,1.46631239883538
"AT5G46440",FALSE,"epidermis early",0.000368618281079555,0.000332456835984974
"AT5G46450",FALSE,"epidermis early",0.0130730289236189,0.0109330353129992
"AT5G46460",FALSE,"epidermis early",0.00853566284651995,0.0043902593065439
"AT5G46470",FALSE,"hair cells early",0.0214997655608969,0.0200235496858332
"AT5G46490",FALSE,"hair cells ERS-",0.00689570117856151,0.00412439059764253
"AT5G46510",FALSE,"columella",0.0440440637329633,0.0284784355281278
"AT5G46520",FALSE,"hair cells ERS-",0.0597799316305749,0.0468174671017722
"AT5G46530",FALSE,"protophloem ERS-",0.856858455684355,0.344773483398522
"AT5G46550",FALSE,"protophloem ERS+",0.117489943082035,0.103404826382996
"AT5G46560",FALSE,"metaxylem ERS+",0.115531538381808,0.10665267712027
"AT5G06845",FALSE,"metaxylem ERS+",0.0138044293960591,0.0128738748232748
"AT5G46570",FALSE,"protoxylem early",0.0662357092535074,0.0628098655104984
"AT5G46580",FALSE,"epidermis early",0.0276032680717427,0.0195315271250662
"AT5G06875",FALSE,"ppp ERS+",0.002136690228924,0.00160126976781307
"AT5G46590",FALSE,"protophloem ERS+",0.514578888765907,0.334397324483125
"AT5G46600",FALSE,"endodermis ERS+",0.14386182580651,0.111745832981847
"AT5G46610",FALSE,"endodermis ERS+",0.138150733544108,0.0195389308114037
"AT5G46620",FALSE,"endodermis ERS+",0.265550801723495,0.256188728294261
"AT5G46630",FALSE,"protoxylem early",0.986020418113745,0.826693630759176
"AT5G46640",FALSE,"columella",0.355104447400637,0.218969275821342
"AT5G46680",FALSE,"epidermis early",0.0150503688345439,0.00725689032007284
"AT5G46690",FALSE,"metaxylem ERS+",0.0220184871231353,0.00736857972511555
"AT5G46700",FALSE,"procambium ERS+",1.25682543674866,1.05920640322114
"AT5G46710",FALSE,"ppp ERS+",0.96424946299619,0.874198895259872
"AT5G46720",FALSE,"xpp ERS+",0.0711317908389404,0.0551777318878793
"AT5G46730",FALSE,"xpp ERS+",0.501628161396457,0.34717165894661
"AT5G46740",FALSE,"protophloem ERS+",0.0366044704857147,0.0339374818381634
"AT5G46750",FALSE,"hair cells early",0.68300205106822,0.539536872227176
"AT5G46760",FALSE,"ppp ERS+",0.188097848012306,0.18179823957263
"AT5G46770",FALSE,"metaxylem ERS+",0.0441188376833145,0.0193088539900749
"AT5G46780",FALSE,"ppp ERS+",0.316155623190548,0.207597825424464
"AT5G46790",FALSE,"xpp ERS+",0.206225529454405,0.201282414208727
"AT5G46795",FALSE,"protoxylem early",0.00469630218848988,0.00461500307338162
"AT5G46800",FALSE,"endodermis ERS-",0.441496557221715,0.351505923161965
"AT5G46830",FALSE,"hair cells ERS-",0.00127527881863196,0.000874373933264327
"AT5G46840",FALSE,"epidermis early",0.419071377370053,0.211658512020189
"AT5G46845",FALSE,"metaxylem ERS+",0.00392134930793634,0.00334679418849379
"AT5G46850",FALSE,"hair cells early",0.143940117140569,0.119240226312896
"AT5G46860",FALSE,"metaxylem ERS-",0.779168205619398,0.754798142707784
"AT5G46870",FALSE,"hair cells ERS-",0.42553624177511,0.114405981272591
"AT5G46871",FALSE,"xpp ERS+",0.00267965214546857,0.00193140437525662
"AT5G46874",FALSE,"protoxylem early",0.0065627869049429,0.0057534780794773
"AT5G46890",FALSE,"hair cells ERS-",4.23151236888218,3.80933629804932
"AT5G46900",FALSE,"hair cells ERS-",3.86313780269036,3.23829897509937
"AT5G46910",FALSE,"protoxylem early",0.619445903833121,0.603167351432956
"AT5G46915",FALSE,"protoxylem early",0.00883002364842815,0.00853640059556058
"AT5G46920",FALSE,"epidermis early",0.0782508725436572,0.0404810086373119
"AT5G46950",FALSE,"border cells",0,0
"AT5G46960",FALSE,"hair cells ERS-",0.012328302143892,0.00262537765025254
"AT5G47000",FALSE,"protoxylem ERS+",0.0637184801693324,0.0466026935317385
"AT5G47010",FALSE,"protophloem ERS+",0.286039524796551,0.278150802392818
"AT5G47020",FALSE,"protoxylem early",0.263027586669144,0.145311554293789
"AT5G47030",FALSE,"metaxylem ERS-",2.60185047486583,2.5905433889226
"AT5G47040",FALSE,"hair cells ERS+",0.264410141694932,0.204393927496866
"AT5G47050",FALSE,"root cap tip",0.428749764332907,0.410277601699991
"AT5G47060",FALSE,"columella",1.07101651313016,0.899722051477413
"AT5G47070",FALSE,"columella",0.334923751294839,0.271790904581915
"AT5G47075",FALSE,"metaphloem ERS+",0.00176850799968876,0.000562279636421733
"AT5G47077",FALSE,"xpp ERS+",0.00232332966391972,0.00212958934030248
"AT5G47080",FALSE,"epidermis early",0.267814706709943,0.250801328262874
"AT5G47090",FALSE,"cortex ERS+",0.293484901470491,0.24592327438974
"AT5G47100",FALSE,"hair cells ERS-",0.217170067360816,0.207636615129704
"AT5G47110",FALSE,"cortex ERS-",0.156846190034214,0.134687576221409
"AT5G47120",FALSE,"protoxylem ERS+",0.953342057009128,0.69609885293674
"AT5G47130",FALSE,"hair cells ERS-",0.0120755709587415,0.0103560451831484
"AT5G47140",FALSE,"hair cells ERS-",0.213199474357764,0.168274471557694
"AT5G47150",FALSE,"endodermis ERS-",0.00390836381390122,0.00110716599388702
"AT5G47160",FALSE,"columella",0.0187950707612899,0.0182880966087178
"AT5G47170",FALSE,"columella",0.0169535106233436,0.0136006654790029
"AT5G47175",FALSE,"protoxylem ERS+",0.134285205812928,0.0288091470497815
"AT5G47180",FALSE,"protoxylem ERS+",1.14702327590421,0.658180625701737
"AT5G47190",FALSE,"ppp ERS-",0.553336359120884,0.437293190339712
"AT5G47200",FALSE,"protoxylem early",2.32975071445551,2.25067848575528
"AT5G47210",FALSE,"epidermis early",2.21226319116365,1.18084842589569
"AT5G47220",FALSE,"procambium ERS+",0.136418856847541,0.111169504984309
"AT5G47229",FALSE,"endodermis ERS+",0.000484722256877492,0
"AT5G47230",FALSE,"cortex ERS+",0.224244528913184,0.190215727595605
"AT5G06965",FALSE,"metaxylem ERS-",0.00484979177161836,0.00164515416025979
"AT5G47240",FALSE,"cortex ERS+",0.112142884634638,0.110466216010792
"AT5G47250",FALSE,"cortex ERS+",0.069770279632381,0.035513816529112
"AT5G47260",FALSE,"border cells",0,0
"AT5G47310",FALSE,"metaxylem ERS+",0.522878069057233,0.500325090000277
"AT5G47320",FALSE,"epidermis early",0.918620432008444,0.680205562689107
"AT5G47330",FALSE,"cortex ERS-",0.00516425504660975,0.000660771243697802
"AT5G47350",FALSE,"metaxylem ERS-",0.0194828068121425,0.0184565643244906
"AT5G47360",FALSE,"epidermis early",0.0130089268805189,0.0127147884511598
"AT5G47370",FALSE,"endodermis ERS+",1.12326298081799,0.694131045223454
"AT5G47380",FALSE,"metaphloem ERS-",0.018871845651272,0.00931604714133994
"AT5G47390",FALSE,"cortex ERS+",0.224180236474316,0.218814458851409
"AT5G47400",FALSE,"epidermis early",0.0461615728039776,0.0434400026173625
